iter	Logloss
0	0.3957459929
1	0.2409900647
2	0.1487466732
3	0.08977397507
4	0.05900682978
5	0.04040520896
6	0.0288172601
7	0.0213993771
8	0.01645398207
9	0.01311417521
10	0.01082710302
11	0.008587413662
12	0.007524018444
13	0.006425365484
14	0.005288964034
15	0.00465395126
16	0.004217914348
17	0.003928303607
18	0.003284920885
19	0.003166082991
20	0.002808156931
21	0.002625166978
22	0.002487023
23	0.002297485826
24	0.002195782505
25	0.002039664676
26	0.001895366812
27	0.001872456689
28	0.001790273469
29	0.001789942706
30	0.001778420708
31	0.001661010639
32	0.001611672769
33	0.001569170235
34	0.001455493264
35	0.001394901141
36	0.001394883008
37	0.001323420117
38	0.001323425266
39	0.001323425266
40	0.001323425266
41	0.001284866154
42	0.001284866154
43	0.001284866154
44	0.001284866154
45	0.0012278324
46	0.001147292142
47	0.001119111625
48	0.001119100992
49	0.001079759911
50	0.001018270752
51	0.001018207734
52	0.0009842805459
53	0.0009842805459
54	0.0009842805459
55	0.0009510620099
56	0.0009241555218
57	0.0008914915609
58	0.0008914713009
59	0.0008587240613
60	0.0008003912621
61	0.000800369603
62	0.0008003548277
63	0.000800310502
64	0.0008002826306
65	0.0007954507367
66	0.000790542616
67	0.0007690467185
68	0.0007549558447
69	0.0007283339478
70	0.0007283339478
71	0.0007283047331
72	0.0007282971216
73	0.0007283043973
74	0.0007282563778
75	0.0006929079132
76	0.0006929268859
77	0.0006929268859
78	0.0006929339937
79	0.0006802389879
80	0.0006802284662
81	0.0006802319361
82	0.0006802024976
83	0.0006801967889
84	0.00068017138
85	0.0006801369045
86	0.0006801857075
87	0.0006801416057
88	0.0006801598509
89	0.0006801349456
90	0.0006801182116
91	0.00066012631
92	0.0006439145182
93	0.0006439056195
94	0.0006438917957
95	0.00064387439
96	0.00064387439
97	0.0006438418173
98	0.000643833926
99	0.0006438546337
100	0.0006438399704
101	0.0006437848991
102	0.0006437455544
103	0.0006437721387
104	0.0006437565799
105	0.0006437482968
106	0.0006437137093
107	0.0006437535017
108	0.0006437368796
109	0.0006437189702
110	0.0006437152764
111	0.0006436902033
112	0.0006436902033
113	0.0006436740848
114	0.0006436860617
115	0.0006436993818
116	0.0006436736371
117	0.0006436697754
118	0.0006436707268
119	0.0006436462134
120	0.0006436462134
121	0.0006436604289
122	0.0006436604289
123	0.0006436457656
124	0.0006436450381
125	0.0006436694956
126	0.0006436314381
127	0.0006436374825
128	0.0006436522578
129	0.000643640057
130	0.0006436286398
131	0.0006436318859
132	0.0006436133049
133	0.0006436346842
134	0.0006436067008
135	0.0006436073724
136	0.0006435863289
137	0.0006435923733
138	0.0006435783256
139	0.0006436071485
140	0.0006435850976
141	0.0006435717775
142	0.0006435943321
143	0.0006435995371
144	0.0006435744639
145	0.0006435681956
146	0.0006435565546
147	0.0006435590171
148	0.0006435638302
149	0.0006435447456
150	0.0006435825231
151	0.0006435420592
152	0.0006435161465
153	0.0006435122288
154	0.0006435171539
155	0.0006435267802
156	0.0006435043935
157	0.000643508535
158	0.0006435122288
159	0.0006434830142
160	0.0006434977894
161	0.0006435023227
162	0.0006434811673
163	0.0006434898421
164	0.0006434807195
165	0.000643510214
166	0.0006434601797
167	0.0006434809434
168	0.0006434768019
169	0.000643478313
170	0.000643473108
171	0.0006434705895
172	0.0006434569896
173	0.000643457997
174	0.0006434457963
175	0.0006434562061
176	0.0006434504415
177	0.0006434418226
178	0.0006434401436
179	0.0006434435576
180	0.0006434238013
181	0.0006434433337
182	0.0006434326441
183	0.0006434280548
184	0.0006434296218
185	0.0006434155742
186	0.0006434028137
187	0.0006434095857
188	0.0006433824978
189	0.0006434075709
190	0.0006434065076
191	0.0006433769011
192	0.0006433716962
193	0.0006433968253
194	0.0006433687859
195	0.0006433842887
196	0.0006433863035
197	0.0006433739349
198	0.0006433593275
199	0.0006433507087
200	0.0006433381721
201	0.0006433490296
202	0.0006433377244
203	0.000643311364
204	0.0006433091813
205	0.0006433007863
206	0.000643316401
207	0.0006433036965
208	0.0006433275384
209	0.0006433083418
210	0.0006433010101
211	0.0006433114759
212	0.0006432970365
213	0.0006432974283
214	0.0006432972044
215	0.0006433152257
216	0.0006432950777
217	0.0006432803024
218	0.0006432956933
219	0.0006432946299
220	0.0006432764967
221	0.0006432665905
222	0.0006432817576
223	0.0006432647996
224	0.0006432593708
225	0.0006432539421
226	0.000643260714
227	0.0006432463865
228	0.000643255789
229	0.0006432501923
230	0.0006432450433
231	0.0006432442038
232	0.0006432452112
233	0.0006432500803
234	0.0006432282533
235	0.0006432245595
236	0.00064320346
237	0.00064320346
238	0.00064320346
239	0.00064320346
240	0.00064320346
241	0.00064320346
242	0.00064320346
243	0.00064320346
244	0.00064320346
245	0.00064320346
246	0.0006431922666
247	0.0006431922666
248	0.0006431922666
249	0.0006431922666
250	0.0006431796181
251	0.0006431946732
252	0.0006431403854
253	0.0006431403854
254	0.0006431403854
255	0.0006431403854
256	0.0006431403854
257	0.0006431403854
258	0.0006431403854
259	0.0006431403854
260	0.0006431341171
261	0.0006431164876
262	0.0006430549801
263	0.0006430671808
264	0.000643048376
265	0.0006430611364
266	0.0006430708746
267	0.0006430571068
268	0.000643034944
269	0.0006430448501
270	0.0006430334888
271	0.0006430352238
272	0.0006430019795
273	0.0006430280041
274	0.0006430080799
275	0.0006429903384
276	0.000642989275
277	0.0006429784175
278	0.0006429699105
279	0.0006429699105
280	0.0006429846298
281	0.0006429661048
282	0.0006429922413
283	0.0006429434942
284	0.0006429450613
285	0.0006429450613
286	0.000642947188
287	0.0006429485312
288	0.000642916854
289	0.0006429205478
290	0.0006429120968
291	0.0006429321329
292	0.0006429462925
293	0.0006429030302
294	0.0006429126005
295	0.0006429211075
296	0.000642906668
297	0.0006428940195
298	0.0006428921167
299	0.000642898385
300	0.0006428922286
301	0.0006428845052
302	0.0006428909973
303	0.0006428624543
304	0.0006428884788
305	0.0006428867998
306	0.0006428563539
307	0.0006428613349
308	0.0006428647489
309	0.0006428808673
310	0.0006428734238
311	0.0006428622864
312	0.0006428505893
313	0.0006428648049
314	0.0006428532757
315	0.0006428444889
316	0.0006428368215
317	0.0006428448807
318	0.0006428372132
319	0.0006428355902
320	0.0006428546189
321	0.0006428507012
322	0.0006428401795
323	0.0006428264676
324	0.0006428166734
325	0.00064278203
